1		1		2		3
1		1		0		2.5
2		2		0.93		2.5
3		3		1.43		1
4		4		1.43		0
5		5		1.43		-1
6		6		0.93		-2.5
7		7		0		-2.5
8		8		-0.93		-2.5
9		9		-1.43		-1
10		10		-1.43		0
11		11		-1.43		1
12		12		-0.93		2.5
13		51		0		3.5
14		52		1.93		3.5
15		53		2.43		1.5
16		54		2.43		0
17		55		2.43		-1.5
18		56		1.93		-3.5
19		57		0		-3.5
20		58		-1.93		-3.5
21		59		-2.43		-1.5
22		60		-2.43		0
23		61		-2.43		1.5
24		62		-1.93		3.5
