1		1		2		3
1		1		0		2.5
2		2		1.56		2.5
3		3		2.06		1
4		4		2.06		0
5		5		2.06		-1
6		6		1.56		-2.5
7		7		0		-2.5
8		8		-1.56		-2.5
9		9		-2.04234		-1.05297
10		10		-2.06		0
11		11		-2.06		1
12		12		-1.56		2.5
13		51		0		3.5
14		52		2.56		3.5
15		53		3.06		1.5
16		54		3.06		0
17		55		3.06		-1.5
18		56		2.56		-3.5
19		57		0		-3.5
20		58		-2.56		-3.5
21		59		-3.06		-1.5
22		60		-3.06		0
23		61		-3.06		1.5
24		62		-2.56		3.5
